年月日,時刻,データ01(mG)
2023/12/07,03:36:58,1459.0
2023/12/07,03:36:59,1468.0
2023/12/07,03:37:00,1468.0
2023/12/07,03:37:01,1468.0
2023/12/07,03:37:02,1468.0
2023/12/07,03:37:03,1468.0
2023/12/07,03:37:04,1468.0
2023/12/07,03:37:06,1464.0
2023/12/07,03:37:07,1464.0
2023/12/07,03:37:08,1472.0
2023/12/07,03:37:09,1464.0
2023/12/07,03:37:10,1464.0
2023/12/07,03:37:11,1464.0
2023/12/07,03:37:12,1459.0
2023/12/07,03:37:13,1459.0
2023/12/07,03:37:14,1459.0
2023/12/07,03:37:15,1459.0
2023/12/07,03:37:16,1455.0
2023/12/07,03:37:17,1464.0
2023/12/07,03:37:18,1464.0
2023/12/07,03:37:19,1459.0
2023/12/07,03:37:20,1459.0
2023/12/07,03:37:21,1451.0
2023/12/07,03:37:22,1451.0
2023/12/07,03:37:23,1451.0
2023/12/07,03:37:24,1455.0
2023/12/07,03:37:25,1455.0
2023/12/07,03:37:26,1464.0
2023/12/07,03:37:27,1459.0
2023/12/07,03:37:28,1451.0
2023/12/07,03:37:29,1451.0
2023/12/07,03:37:30,1451.0
2023/12/07,03:37:31,1455.0
2023/12/07,03:37:32,1464.0
2023/12/07,03:37:33,1464.0
2023/12/07,03:37:34,1459.0
2023/12/07,03:37:35,1459.0
2023/12/07,03:37:36,1451.0
2023/12/07,03:37:37,1451.0
2023/12/07,03:37:38,1451.0
2023/12/07,03:37:39,1451.0
2023/12/07,03:37:40,1464.0
2023/12/07,03:37:41,1464.0
2023/12/07,03:37:42,1464.0
2023/12/07,03:37:43,1455.0
2023/12/07,03:37:44,1459.0
2023/12/07,03:37:45,1459.0
2023/12/07,03:37:46,1459.0
2023/12/07,03:37:47,1459.0
2023/12/07,03:37:48,1459.0
2023/12/07,03:37:49,1459.0
2023/12/07,03:37:50,1464.0
2023/12/07,03:37:51,1455.0
2023/12/07,03:37:52,1464.0
2023/12/07,03:37:53,1455.0
2023/12/07,03:37:54,1459.0
2023/12/07,03:37:55,1459.0
2023/12/07,03:37:56,1459.0
2023/12/07,03:37:57,1459.0
2023/12/07,03:37:58,1459.0
2023/12/07,03:37:59,1455.0
2023/12/07,03:38:00,1464.0
2023/12/07,03:38:01,1455.0
2023/12/07,03:38:02,1451.0
2023/12/07,03:38:03,1459.0
2023/12/07,03:38:04,1459.0
2023/12/07,03:38:05,1459.0
2023/12/07,03:38:06,1464.0
2023/12/07,03:38:07,1464.0
2023/12/07,03:38:08,1464.0
2023/12/07,03:38:09,1464.0
2023/12/07,03:38:10,1459.0
2023/12/07,03:38:11,1459.0
2023/12/07,03:38:12,1459.0
2023/12/07,03:38:13,1459.0
2023/12/07,03:38:14,1459.0
2023/12/07,03:38:15,1459.0
2023/12/07,03:38:16,1472.0
2023/12/07,03:38:17,1464.0
2023/12/07,03:38:18,1464.0
2023/12/07,03:38:19,1459.0
2023/12/07,03:38:20,1459.0
2023/12/07,03:38:21,1459.0
2023/12/07,03:38:22,1459.0
2023/12/07,03:38:23,1459.0
2023/12/07,03:38:24,1464.0
2023/12/07,03:38:25,1464.0
2023/12/07,03:38:26,1464.0
2023/12/07,03:38:27,1459.0
2023/12/07,03:38:28,1468.0
2023/12/07,03:38:29,1468.0
2023/12/07,03:38:30,1468.0
2023/12/07,03:38:31,1468.0
2023/12/07,03:38:32,1455.0
2023/12/07,03:38:33,1464.0
2023/12/07,03:38:34,1464.0
2023/12/07,03:38:35,1464.0
2023/12/07,03:38:36,1459.0
2023/12/07,03:38:37,1459.0
2023/12/07,03:38:38,1459.0
2023/12/07,03:38:39,1459.0
2023/12/07,03:38:40,1459.0
2023/12/07,03:38:41,1459.0
2023/12/07,03:38:42,1472.0
2023/12/07,03:38:43,1464.0
2023/12/07,03:38:44,1464.0
2023/12/07,03:38:45,1472.0
2023/12/07,03:38:46,1459.0
2023/12/07,03:38:47,1459.0
2023/12/07,03:38:48,1459.0
2023/12/07,03:38:49,1459.0
2023/12/07,03:38:50,1464.0
2023/12/07,03:38:51,1464.0
2023/12/07,03:38:52,1472.0
2023/12/07,03:38:53,1464.0
2023/12/07,03:38:54,1459.0
2023/12/07,03:38:55,1459.0
2023/12/07,03:38:56,1459.0
2023/12/07,03:38:57,1459.0
2023/12/07,03:38:58,1459.0
2023/12/07,03:38:59,1459.0
2023/12/07,03:39:00,1459.0
2023/12/07,03:39:01,1472.0
2023/12/07,03:39:02,1464.0
2023/12/07,03:39:03,1464.0
2023/12/07,03:39:04,1464.0
2023/12/07,03:39:05,1472.0
2023/12/07,03:39:06,1468.0
2023/12/07,03:39:07,1468.0
2023/12/07,03:39:08,1468.0
2023/12/07,03:39:09,1468.0
2023/12/07,03:39:10,1468.0
2023/12/07,03:39:11,1472.0
2023/12/07,03:39:12,1472.0
2023/12/07,03:39:13,1472.0
2023/12/07,03:39:14,1472.0
2023/12/07,03:39:15,1468.0
2023/12/07,03:39:16,1459.0
2023/12/07,03:39:17,1459.0
2023/12/07,03:39:18,1459.0
2023/12/07,03:39:19,1459.0
2023/12/07,03:39:20,1459.0
2023/12/07,03:39:21,1464.0
2023/12/07,03:39:22,1472.0
2023/12/07,03:39:23,1464.0
2023/12/07,03:39:24,1464.0
2023/12/07,03:39:25,1459.0
2023/12/07,03:39:26,1459.0
2023/12/07,03:39:27,1459.0
2023/12/07,03:39:28,1459.0
2023/12/07,03:39:29,1464.0
2023/12/07,03:39:30,1464.0
2023/12/07,03:39:31,1464.0
2023/12/07,03:39:32,1464.0
2023/12/07,03:39:33,1464.0
2023/12/07,03:39:34,1464.0
2023/12/07,03:39:35,1459.0
2023/12/07,03:39:36,1459.0
2023/12/07,03:39:37,1459.0
2023/12/07,03:39:38,1459.0
2023/12/07,03:39:39,1464.0
2023/12/07,03:39:40,1464.0
2023/12/07,03:39:41,1464.0
2023/12/07,03:39:42,1472.0
2023/12/07,03:39:43,1464.0
2023/12/07,03:39:44,1468.0
2023/12/07,03:39:45,1459.0
2023/12/07,03:39:46,1459.0
2023/12/07,03:39:47,1459.0
2023/12/07,03:39:48,1459.0
2023/12/07,03:39:49,1464.0
2023/12/07,03:39:50,1464.0
2023/12/07,03:39:51,1464.0
2023/12/07,03:39:52,1464.0
2023/12/07,03:39:53,1464.0
2023/12/07,03:39:54,1468.0
2023/12/07,03:39:55,1459.0
2023/12/07,03:39:56,1459.0
2023/12/07,03:39:57,1459.0
2023/12/07,03:39:58,1472.0
2023/12/07,03:39:59,1472.0
2023/12/07,03:40:00,1464.0
2023/12/07,03:40:01,1472.0
2023/12/07,03:40:02,1459.0
2023/12/07,03:40:03,1459.0
2023/12/07,03:40:04,1459.0
2023/12/07,03:40:05,1459.0
2023/12/07,03:40:06,1459.0
2023/12/07,03:40:07,1459.0
2023/12/07,03:40:08,1459.0
2023/12/07,03:40:09,1472.0
2023/12/07,03:40:10,1472.0
2023/12/07,03:40:11,1472.0
2023/12/07,03:40:12,1472.0
2023/12/07,03:40:14,1472.0
2023/12/07,03:40:15,1459.0
2023/12/07,03:40:16,1459.0
2023/12/07,03:40:17,1468.0
2023/12/07,03:40:18,1468.0
2023/12/07,03:40:19,1468.0
2023/12/07,03:40:20,1468.0
2023/12/07,03:40:21,1472.0
2023/12/07,03:40:22,1472.0
2023/12/07,03:40:23,1472.0
2023/12/07,03:40:24,1472.0
2023/12/07,03:40:25,1464.0
2023/12/07,03:40:26,1468.0
2023/12/07,03:40:27,1468.0
2023/12/07,03:40:28,1468.0
2023/12/07,03:40:29,1459.0
2023/12/07,03:40:30,1459.0
2023/12/07,03:40:31,1459.0
2023/12/07,03:40:32,1459.0
2023/12/07,03:40:33,1459.0
2023/12/07,03:40:34,1459.0
2023/12/07,03:40:35,1464.0
2023/12/07,03:40:36,1472.0
2023/12/07,03:40:37,1464.0
2023/12/07,03:40:38,1464.0
2023/12/07,03:40:39,1464.0
2023/12/07,03:40:40,1459.0
2023/12/07,03:40:41,1459.0
2023/12/07,03:40:42,1459.0
2023/12/07,03:40:43,1459.0
2023/12/07,03:40:44,1459.0
2023/12/07,03:40:45,1464.0
2023/12/07,03:40:46,1464.0
2023/12/07,03:40:47,1464.0
2023/12/07,03:40:48,1472.0
2023/12/07,03:40:49,1464.0
2023/12/07,03:40:50,1464.0
2023/12/07,03:40:51,1464.0
2023/12/07,03:40:52,1459.0
2023/12/07,03:40:53,1459.0
2023/12/07,03:40:54,1459.0
2023/12/07,03:40:55,1459.0
2023/12/07,03:40:56,1459.0
2023/12/07,03:40:57,1459.0
2023/12/07,03:40:58,1459.0
2023/12/07,03:40:59,1472.0
2023/12/07,03:41:00,1472.0
2023/12/07,03:41:01,1464.0
2023/12/07,03:41:02,1464.0
2023/12/07,03:41:03,1464.0
2023/12/07,03:41:04,1468.0
2023/12/07,03:41:05,1459.0
2023/12/07,03:41:06,1459.0
2023/12/07,03:41:07,1459.0
2023/12/07,03:41:08,1459.0
2023/12/07,03:41:09,1459.0
2023/12/07,03:41:10,1464.0
2023/12/07,03:41:11,1464.0
2023/12/07,03:41:12,1464.0
2023/12/07,03:41:13,1464.0
2023/12/07,03:41:14,1459.0
2023/12/07,03:41:15,1459.0
2023/12/07,03:41:16,1459.0
2023/12/07,03:41:17,1459.0
2023/12/07,03:41:18,1459.0
2023/12/07,03:41:19,1472.0
2023/12/07,03:41:20,1464.0
2023/12/07,03:41:21,1472.0
2023/12/07,03:41:22,1472.0
2023/12/07,03:41:23,1464.0
2023/12/07,03:41:24,1468.0
2023/12/07,03:41:25,1476.0
2023/12/07,03:41:26,1468.0
2023/12/07,03:41:27,1468.0
2023/12/07,03:41:28,1468.0
2023/12/07,03:41:29,1468.0
2023/12/07,03:41:30,1468.0
2023/12/07,03:41:31,1472.0
2023/12/07,03:41:32,1464.0
2023/12/07,03:41:33,1464.0
2023/12/07,03:41:34,1472.0
2023/12/07,03:41:35,1468.0
2023/12/07,03:41:36,1468.0
2023/12/07,03:41:37,1468.0
2023/12/07,03:41:38,1468.0
2023/12/07,03:41:39,1468.0
2023/12/07,03:41:40,1472.0
2023/12/07,03:41:41,1464.0
2023/12/07,03:41:42,1464.0
2023/12/07,03:41:43,1472.0
2023/12/07,03:41:44,1472.0
2023/12/07,03:41:45,1468.0
